FID,Location ID,Short Description,Shade?,Wifi available?,Shelter,Facilities / Washroom within 100 m?,Quietness,Raised Seating?,Num Seats,Greenness,Accessibility Score,Latitude,Longitude,Suitability Score
0,01-01,South Side of Bates Residence,1,1,2,1,3.5,0,7,3,3,43.26346818,-79.9227541,7.625
1,01-02,South West of the Bates Residence,1,1,1,1,3.5,0,5,2,3,43.2636077,-79.92303733,6.75
2,01-03,Bench of the west of the Bates Residece,1,1,1,1,3.5,1,8,2,2,43.26401239,-79.92274696,8
3,01-04,The Marion Entrance,1,1,2,1,3.5,1,13,0.5,2.5,43.26410598,-79.92274458,8.375
4,01-05,Joan Heimbecker Bench,0,1,0,1,3.5,1,4,3.5,2,43.264167,-79.923056,6.5
5,01-06,Alumni House,1,1,1,0,3.5,1,8,4,1.5,43.265278,-79.923056,7.125
6,01-07,between Alumni House and Bates Res,1,0,1,1,4,0,150,4,2,43.264722,-79.923333,5.625
7,01-08,NE side (behind) Bates Res,0,1,0,1,4,0,40,4,0.5,43.264444,-79.9225,4.875
15,02-01,In front of Mary E. Keys back doors,0,1,0,1,4,1,4,1,4,43.26263963,-79.92268314,6.5
16,02-02,Benches beside west entrance of Physical Sciences Building,0,1,0,0,0,1,12,2,2,43.2620685,-79.9218229,4
17,02-03,Courtyard below AN Bourns science building,1,1,0,1,2,1,18,4,0,43.26022927,-79.92149587,7
18,02-04,benches outside the entrance of the AN Bourns science building,1,1,2,1,4,1,10,1,4,43.26022986,-79.92159643,9
19,02-05,AN Bourns Science Building side entrance,0,1,0,1,2,1,2,2,2,43.26017897,-79.92178622,5.75
20,02-06,SE corner of the H.G. Thode ,1,1,2,1,0,1,20,4,4,43.2609355,-79.922864,8.75
21,02-07,East side of H.G.Thode,1,1,2,1,2,1,20,2,4,43.2611295,-79.9221991,8.75
22,02-08,Go Station in front of H.G.Thode,1,1,2,1,2,1,24,0,4,43.2613241,-79.9224673,8.25
23,02-09,"West of Mary E. Keys Residence, main entrance",0,1,0,1,2,1,8,2,4,43.2626498,-79.9230001,6.25
30,03-01,Front at Pysch Building ,1,1,1,1,2,1,15,3,3,43.260184,-79.9193529,8.125
31,03-02,Front of Mohawk Institute of applied health sciences ,0,1,0.5,1,2,1,12,2,4,43.2600122,-79.9203189,6.5625
32,03-03,Across A.N. Bourns science building,0.5,1,0,1,3,1,3,3.5,2,43.2599152,-79.9214879,7
33,03-04,Near Mohawk Institute of applied health sciences,1,1,1.5,1,2,1,4,4,2,43.259351,-79.9205412,8.4375
34,03-05,Back Entrance Institute of Applied Health Sciences,1,1,1.5,1,4,1,12,4,3,43.259424,-79.9205412,9.1875
35,03-06,Right of Information Tech Building Entrance,1,1,0,1,4,1,15,1,4,43.258574,-79.9203055,7.75
36,03-07,In Between Info Tech Building and Communcation Research Lab,0,1,0,1,3,1,20,4,2,43.2587957,-79.92006,6.5
37,03-08,Entrance of Communication Research Lab,1,1,2,1,3,1,12,4,4,43.2590809,-79.9196356,9.5
38,03-09,Beside Prelim Lab,1,1,2,1,0,1,32,2,2,43.2587073,-79.9197502,7.75
39,03-10,Behind Communications Research Lab,0,1,0,0,0,0.5,4,2,2,43.2589166,-79.9191079,3.25
40,03-11,Behind the Psych Building (at the dumpster) ,0,1,0,0,0,0,20,0,1.5,43.2596405,-79.9191122,1.875
41,03-12,Parking lot,0,1,0,0,0,0,20,0,2,43.2593881,-79.9220757,2
45,04-01,By the bike racks/picnic tables,1,1,1,0,3,1,48,3.7,3,43.26280722,-79.91950388,7.3
46,04-02,By General Science front doors,0,1,1,0,2,1,2,2,2,43.262296,-79.92123,5.125
47,04-03,In front of the nuclear research doors,0,1,0,0,1,1,103,3.5,3,43.26118065,-79.92113662,4.875
48,04-04,in line with Divinity College,1,1,0,0,3,1,14,3.8,2,43.2618,-79.91867,6.45
49,04-05,In Front of Grg Doors,1,1,0,0,2,1,103,3.5,3,43.2618,-79.92113662,6.375
61,05-01,Area next to Edward's Hall,1,1,0,1,4,1,17,3,4,43.2639062,-79.9192098,8.25
62,05-02,Seating area behind Hamilton Hall,0,1,0,0,4,1,22,4,4,43.2636159,-79.9199732,6
63,05-03,Seating in front of University Hall,1,1,0,0,3,1,12,2,4,43.2633176,-79.9195746,6.5
64,05-04,In front of Hamilton Hall,0,1,1,1,2,1,6,2,0,43.26302,-79.9200661,5.875
65,05-05,In front of Wellinford Hall,0,1,1,1,2,1,9,1,1,43.2628107,-79.9215151,5.875
66,05-06,Between Matthews Hall and Moulton Hall,1,1,2,1,4,1,26,1,4,43.2629326,-79.9221394,9
67,05-07,Behind Wellingford Hall,1,1,1,1,2,0,20,2,0,43.2632561,-79.921554,5.625
68,05-08,Behind Hamilton Hall,1,1,0,0,4,1,22,3,2,43.263373,-79.9202729,6.5
69,05-09,Behind Alumni Memorial Hall ,1,1,0,0,2,0,20,2,4,43.2640566,-79.9199809,4.75
70,05-10,Behind the Buttery,1,1,0,0,2,1,8,3,4,43.2641775,-79.919418,6.5
71,05-11,In front of Gilmour Hall,0,1,0,1,2,1,11,2,4,43.2631736,-79.919144,6.25
72,05-12,Across the roundabout in front of Gilmour Hall,0,1,0,1,2,1,11,2,4,43.2629846,-79.9191384,6.25
76,06-01,Right side Heden looking at field,0,1,0,1,2,0,20,2,4,43.2664339,-79.9180387,4.75
77,06-02,Back side of Heden hall facing forest,1,1,1,0,2,0,20,4,2,43.2663968,-79.9183582,5.375
78,06-03,Between parking lot and woodstock hall,1,1,1,0,2,1,4,2,4,43.265678,-79.9185899,6.875
79,06-04,Central in front of Brandon hall,1,1,1,1,2,1,1,2,4,43.2656558,-79.9189623,8.125
80,06-05,"In front of Whidden hall, near Centro",1,1,1,1,2,1,38,2,4,43.2651372,-79.9192664,8.125
81,06-06,Behind Centro,0,1,1,1,2,1,4,4,4,43.2655454,-79.9198354,7.375
82,06-07,In front of Heden,1,1,1,1,2,0,20,2,4,43.2648867,-79.9195558,6.625
83,06-08,In front of PG parking,0,1,1,0,4,0,20,2,4,43.2647005,-79.9175244,4.625
84,06-09,Behind McKay,1,1,0,0,2,1,9,4,4,43.2644846,-79.9189778,6.75
85,06-10,"In front of Whidden hall, indigenous space",1,1,1,0,2,1,100,4,4,43.2647481,-79.9189302,7.375
86,06-11,Behind McKay,0,1,1,0,2,1,200,2,4,43.2646211,-79.9196141,5.625
87,06-12,Between Heden and PG,0,1,1,0,2,0,20,0,4,43.2654678,-79.9185483,3.625
88,06-13,Top of Bradon Hall,1,1,1,1,4,1,15,2,4,43.2660318,-79.9196181,8.625
89,06-14,Behind Brandon Hall,0,1,1,1,4,0,20,4,2,43.2661165,-79.9199521,5.875
90,06-15,In front of park,0,1,0,0,4,0,20,0,4,43.265824,-79.9176695,3.5
91,07-01,Space by Edwards and Chester New Hall,1,1,2,1,4,1,20,4,4,43.264017,-79.918771,9.75
92,07-02,Mills Library Front,0,1,2,2,3,1,40,1,4,43.262974,-79.918233,8.75
93,07-02,Green Circle by Student Centre,0,1,1,1,1,1,50,2,4,43.263109,-79.917225,6.625
94,07-04,School of Business Front Entrance,1,1,1,1,3,1,3,1,3,43.263763,-79.916237,7.875
95,07-05,Green Space by parking lot,1,1,0,1,1,0,50,3,1,43.263712,-79.915817,5.25
96,07-06,Gap Between Kenneth Taylor and Student Centre,1,1,2,1,3,1,4,3,3,43.263521,-79.917995,9
97,07-07,Big Square by Togo Salmon,0,1,1,1,4,1,40,1,3,43.263131,-79.917497,6.875
98,07-08,Small Square by Kenneth Taylor,0,1,2,1,4,1,25,4,4,43.264806,-79.915921,8.5
106,08-01,Front of Divinity College,1,1,1,1,3,1,8,3,4,43.26211628,-79.91858887,8.625
107,08-02,South Ent of Divinity College,1,1,0,1,2,1,2,2,3,43.2616055,-79.91848628,7.25
108,08-03,Life Sciences Bus Stop,1,1,2,0,2,1,8,1,4,43.2609645,-79.91859347,7.25
109,08-04,Northwest of Life Sciences Building ,1,1,0,1,0,1,4,3,2,43.260615,-79.918291,6.75
110,08-05,East of Life Sciences Building,1,1,0,1,4,1,8,3,4,43.260912,-79.917535,8.25
111,08-06,Near Micheal. G. Degroote Center of Excellence,1,1,1,1,4,1,35,2,4,43.2616424,-79.9172531,8.625
112,08-07,Front of Wilson Hall,0,1,0,1,4,1,101,1,4,43.2686724,-79.9172363,6.5
113,08-08,Divinity College Parking Lot,0,1,1,1,4,1,44,3,3,43.2621093,-79.9178053,7.375
114,08-09,Divinity College Bus Stop,1,1,2,1,3,1,8,4,4,43.2622404,-79.9182023,9.5
